,game_id,offense_team,defense_team,play_type,pass_type,target_name,cmpt_flag,yards
18482,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep left,J.J. Nelson,C,38.0
18483,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Larry Fitzgerald,C,7.0
18484,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short middle,Jermaine Gresham,C,6.0
18485,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Troy Niklas,C,11.0
18486,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Marlon Moore,I,0.0
18487,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Taylor Gabriel,C,6.0
18488,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,deep left,Gary Barnidge,I,0.0
18489,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep middle,Michael Floyd,I,0.0
18490,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Michael Floyd,C,11.0
18491,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Gary Barnidge,I,0.0
18492,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Brian Hartline,C,10.0
18493,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Jermaine Gresham,I,0.0
18494,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Andre Ellington,I,0.0
18495,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Larry Fitzgerald,C,3.0
18496,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Jim Dray,I,0.0
18497,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Duke Johnson,C,52.0
18498,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Brian Hartline,I,0.0
18499,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Gary Barnidge,C,3.0
18500,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep right,Larry Fitzgerald,I,0.0
18501,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Jaron Brown,I,0.0
18502,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,, ,I,0.0
18503,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Gary Barnidge,C,-1.0
18504,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Taylor Gabriel,C,9.0
18505,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Gary Barnidge,I,0.0
18506,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Gary Barnidge,C,13.0
18507,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Duke Johnson,C,16.0
18508,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Taylor Gabriel,C,8.0
18509,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Travis Benjamin,C,4.0
18510,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Taylor Gabriel,I,0.0
18511,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Brian Hartline,C,2.0
18512,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep middle,J.J. Nelson,C,20.0
18513,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short middle,Larry Fitzgerald,I,0.0
18514,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,J.J. Nelson,I,0.0
18515,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,J.J. Nelson,C,12.0
18516,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Chris Johnson,I,0.0
18517,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Jermaine Gresham,C,13.0
18518,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep right,Jaron Brown,I,0.0
18519,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Larry Fitzgerald,C,15.0
18520,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep left,Michael Floyd,C,28.0
18521,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Larry Fitzgerald,C,8.0
18522,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,, ,I,0.0
18523,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep middle,Michael Floyd,C,19.0
18524,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Jim Dray,I,0.0
18525,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,deep left,Gary Barnidge,I,0.0
18526,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Larry Fitzgerald,C,8.0
18527,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep right,Michael Floyd,C,60.0
18528,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Isaiah Crowell,I,0.0
18529,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,, ,I,0.0
18530,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Isaiah Crowell,C,12.0
18531,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,deep left,Brian Hartline,I,0.0
18532,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep left,Jaron Brown,C,39.0
18533,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Troy Niklas,C,1.0
18534,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,deep left,Travis Benjamin,I,0.0
18535,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Brian Hartline,C,14.0
18536,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Gary Barnidge,C,12.0
18537,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Brian Hartline,I,0.0
18538,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,, ,I,0.0
18539,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep left,Larry Fitzgerald,I,0.0
18540,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Taylor Gabriel,I,0.0
18541,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Gary Barnidge,C,8.0
18542,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Brian Hartline,I,0.0
18543,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Michael Floyd,I,0.0
18544,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Larry Fitzgerald,C,16.0
18545,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,deep left,Taylor Gabriel,I,0.0
18546,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Larry Fitzgerald,C,12.0
18547,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep right,Michael Floyd,I,0.0
18548,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep right,Jaron Brown,I,0.0
18549,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,David Johnson,C,34.0
18550,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Michael Floyd,C,7.0
18551,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Andre Ellington,I,0.0
18552,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,Jermaine Gresham,I,0.0
18553,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short left,Larry Fitzgerald,C,6.0
18554,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Brian Hartline,I,0.0
18555,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Taylor Gabriel,C,9.0
18556,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short middle,Gary Barnidge,C,17.0
18557,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Travis Benjamin,C,17.0
18558,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,, ,I,0.0
18559,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,short right,David Johnson,C,10.0
18560,f0718aea-0df7-4aca-a004-bb7f6beca0c5,ARI,CLE,pass,deep right,Michael Floyd,I,0.0
18561,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Travis Benjamin,C,5.0
18562,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Dwayne Bowe,I,0.0
18563,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short left,Brian Hartline,C,6.0
18564,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Gary Barnidge,C,1.0
18565,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,deep right,Brian Hartline,I,0.0
18566,f0718aea-0df7-4aca-a004-bb7f6beca0c5,CLE,ARI,pass,short right,Travis Benjamin,I,0.0
18567,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,,Sammy Watkins,C,4.0
18568,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,Charles Clay,I,0.0
18569,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,, ,I,0.0
18570,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep left,Riley Cooper,I,0.0
18571,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Ryan Mathews,C,3.0
18572,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right,Nelson Agholor,C,4.0
18573,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep left,Zach Ertz,C,21.0
18574,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep middle,Robert Woods,C,32.0
18575,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep left,Sammy Watkins,I,0.0
18576,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep right,Sammy Watkins,C,47.0
18577,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Brent Celek,C,1.0
18578,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right,Nelson Agholor,I,0.0
18579,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Charles Clay,C,9.0
18580,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep middle,Sammy Watkins,I,0.0
18581,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep right,Sammy Watkins,I,0.0
18582,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right,Ryan Mathews,C,1.0
18583,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Mike Gillislee,C,6.0
18584,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Chris Gragg,C,11.0
18585,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep left,LeSean McCoy,I,0.0
18586,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,DeMarco Murray,C,-1.0
18587,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short middle,Josh Huff,I,0.0
18588,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep middle,Nelson Agholor,C,53.0
18589,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Robert Woods,C,18.0
18590,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,LeSean McCoy,C,7.0
18591,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep right,Chris Hogan,I,0.0
18592,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,LeSean McCoy,I,0.0
18593,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right,Jordan Matthews,C,11.0
18594,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep middle,Seyi Ajirotutu,I,0.0
18595,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,DeMarco Murray,C,4.0
18596,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,LeSean McCoy,C,9.0
18597,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Robert Woods,C,11.0
18598,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short middle,Sammy Watkins,I,0.0
18599,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,Sammy Watkins,I,0.0
18600,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Robert Woods,I,0.0
18601,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short middle,Jordan Matthews,C,6.0
18602,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Riley Cooper,C,10.0
18603,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Darren Sproles,C,1.0
18604,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Josh Huff,C,10.0
18605,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right,Nelson Agholor,C,5.0
18606,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right, ,I,0.0
18607,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Riley Cooper,C,7.0
18608,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Darren Sproles,C,3.0
18609,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Riley Cooper,I,0.0
18610,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Riley Cooper,C,11.0
18611,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep middle,Nelson Agholor,I,0.0
18612,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep right,Zach Ertz,C,18.0
18613,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short middle,Zach Ertz,I,0.0
18614,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short middle,LeSean McCoy,C,9.0
18615,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep right,Robert Woods,C,37.0
18616,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short middle,Robert Woods,C,8.0
18617,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep left,Chris Hogan,I,0.0
18618,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,Sammy Watkins,C,4.0
18619,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Riley Cooper,I,0.0
18620,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,Sammy Watkins,C,10.0
18621,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short middle,Zach Ertz,I,0.0
18622,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Josh Huff,C,18.0
18623,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Zach Ertz,C,11.0
18624,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep left,Jordan Matthews,I,0.0
18625,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Jordan Matthews,C,8.0
18626,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep left,Brent Celek,I,0.0
18627,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,Sammy Watkins,I,0.0
18628,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,LeSean McCoy,C,10.0
18629,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep left,Chris Hogan,I,0.0
18630,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Zach Ertz,I,0.0
18631,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right,Jordan Matthews,C,5.0
18632,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right,Jordan Matthews,I,0.0
18633,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Jerome Felton,C,8.0
18634,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short middle,Chris Hogan,C,14.0
18635,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,Sammy Watkins,C,16.0
18636,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep right,Sammy Watkins,I,0.0
18637,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Zach Ertz,C,7.0
18638,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short left,Darren Sproles,I,0.0
18639,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,deep left,Zach Ertz,C,41.0
18640,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,short right,Nelson Agholor,I,0.0
18641,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short left,LeSean McCoy,I,0.0
18642,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Chris Hogan,C,6.0
18643,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Sammy Watkins,I,0.0
18644,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,PHI,BUF,pass,, ,I,0.0
18645,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,short right,Chris Gragg,I,0.0
18646,f12adfc1-f4ae-49b4-9b49-e2f5c64de1cd,BUF,PHI,pass,deep right,Robert Woods,I,0.0
18647,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short left,John Brown,C,14.0
18648,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,deep middle,Michael Floyd,C,18.0
18649,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,John Brown,C,8.0
18650,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,Darren Fells,C,12.0
18651,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short middle,Andre Ellington,I,0.0
18652,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,John Brown,C,10.0
18653,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Brandin Cooks,C,8.0
18654,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Marques Colston,C,9.0
18655,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Benjamin Watson,I,0.0
18656,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Mark Ingram,C,24.0
18657,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,deep right,Brandin Cooks,I,0.0
18658,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short middle,David Johnson,I,0.0
18659,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,John Brown,C,14.0
18660,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short left,Larry Fitzgerald,C,5.0
18661,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,Larry Fitzgerald,I,0.0
18662,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,deep right,John Brown,I,0.0
18663,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,deep right,Brandon Coleman,I,0.0
18664,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Benjamin Watson,C,8.0
18665,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Brandin Cooks,I,0.0
18666,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Mark Ingram,C,4.0
18667,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,Darren Fells,C,48.0
18668,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,deep right,John Brown,I,0.0
18669,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Khiry Robinson,C,22.0
18670,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Benjamin Watson,C,7.0
18671,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Austin Johnson,I,0.0
18672,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Mark Ingram,I,0.0
18673,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Khiry Robinson,C,7.0
18674,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Mark Ingram,C,4.0
18675,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Austin Johnson,C,2.0
18676,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Brandon Coleman,C,12.0
18677,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,Jaron Brown,C,8.0
18678,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,deep left,Chris Johnson,I,0.0
18679,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Brandin Cooks,C,-2.0
18680,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Khiry Robinson,C,12.0
18681,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Brandon Coleman,C,4.0
18682,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Benjamin Watson,C,4.0
18683,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,deep left,Brandon Coleman,I,0.0
18684,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,Andre Ellington,I,0.0
18685,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,Larry Fitzgerald,C,12.0
18686,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short middle,Andre Ellington,C,7.0
18687,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short left,Darren Fells,C,5.0
18688,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,deep left,J.J. Nelson,I,0.0
18689,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,deep middle,J.J. Nelson,I,0.0
18690,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,deep middle,Willie Snead,C,63.0
18691,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Austin Johnson,C,3.0
18692,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Khiry Robinson,C,3.0
18693,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short left,John Brown,I,0.0
18694,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Marques Colston,I,0.0
18695,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short left,Mark Ingram,C,7.0
18696,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Khiry Robinson,I,0.0
18697,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Brandin Cooks,C,13.0
18698,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,Jermaine Gresham,C,4.0
18699,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short right,J.J. Nelson,I,0.0
18700,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short middle,Larry Fitzgerald,C,10.0
18701,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,deep right,Larry Fitzgerald,I,0.0
18702,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short left,Jaron Brown,I,0.0
18703,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Mark Ingram,C,1.0
18704,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Marques Colston,C,6.0
18705,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short middle,Marques Colston,I,0.0
18706,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,deep left,Larry Fitzgerald,C,29.0
18707,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,ARI,NO,pass,short middle,Darren Fells,I,0.0
18708,f2a0bd05-7dff-47b9-97b8-4e5d1a2aceca,NO,ARI,pass,short right,Khiry Robinson,C,7.0
